Region Name,Region Type,Data Type,2010-04-15 00:00:00,2010-05-15 00:00:00,2010-06-15 00:00:00,2010-07-15 00:00:00,2010-08-15 00:00:00,2010-09-15 00:00:00,2010-10-15 00:00:00,2010-11-15 00:00:00,2010-12-15 00:00:00,2011-01-15 00:00:00,2011-02-15 00:00:00,2011-03-15 00:00:00,2011-04-15 00:00:00,2011-05-15 00:00:00,2011-06-15 00:00:00,2011-07-15 00:00:00,2011-08-15 00:00:00,2011-09-15 00:00:00,2011-10-15 00:00:00,2011-11-15 00:00:00,2011-12-15 00:00:00,2012-01-15 00:00:00,2012-02-15 00:00:00,2012-03-15 00:00:00,2012-04-15 00:00:00,2012-05-15 00:00:00,2012-06-15 00:00:00,2012-07-15 00:00:00,2012-08-15 00:00:00,2012-09-15 00:00:00,2012-10-15 00:00:00,2012-11-15 00:00:00,2012-12-15 00:00:00,2013-01-15 00:00:00,2013-02-15 00:00:00,2013-03-15 00:00:00,2013-04-15 00:00:00,2013-05-15 00:00:00,2013-06-15 00:00:00,2013-07-15 00:00:00,2013-08-15 00:00:00,2013-09-15 00:00:00,2013-10-15 00:00:00,2013-11-15 00:00:00,2013-12-15 00:00:00,2014-01-15 00:00:00,2014-02-15 00:00:00,2014-03-15 00:00:00,2014-04-15 00:00:00,2014-05-15 00:00:00,2014-06-15 00:00:00,2014-07-15 00:00:00,2014-08-15 00:00:00,2014-09-15 00:00:00,2014-10-15 00:00:00,2014-11-15 00:00:00,2014-12-15 00:00:00,2015-01-15 00:00:00,2015-02-15 00:00:00,2015-03-15 00:00:00,2015-04-15 00:00:00,2015-05-15 00:00:00,2015-06-15 00:00:00,2015-07-15 00:00:00,2015-08-15 00:00:00,2015-09-15 00:00:00,2015-10-15 00:00:00,2015-11-15 00:00:00,2015-12-15 00:00:00,2016-01-15 00:00:00,2016-02-15 00:00:00,2016-03-15 00:00:00,2016-04-15 00:00:00,2016-05-15 00:00:00,2016-06-15 00:00:00,2016-07-15 00:00:00,2016-08-15 00:00:00,2016-09-15 00:00:00,2016-10-15 00:00:00,2016-11-15 00:00:00,2016-12-15 00:00:00,2017-01-15 00:00:00,2017-02-15 00:00:00,2017-03-15 00:00:00,2017-04-15 00:00:00,2017-05-15 00:00:00,2017-06-15 00:00:00,2017-07-15 00:00:00,2017-08-15 00:00:00,2017-09-15 00:00:00,2017-10-15 00:00:00,2017-11-15 00:00:00,2017-12-15 00:00:00,2018-01-15 00:00:00,2018-02-15 00:00:00,2018-03-15 00:00:00,2018-04-15 00:00:00,2018-05-15 00:00:00,2018-06-15 00:00:00,2018-07-15 00:00:00,2018-08-15 00:00:00,2018-09-15 00:00:00,2018-10-15 00:00:00,2018-11-15 00:00:00,2018-12-15 00:00:00,2019-01-15 00:00:00,2019-02-15 00:00:00,2019-03-15 00:00:00,2019-04-15 00:00:00,2019-05-15 00:00:00,2019-06-15 00:00:00,2019-07-15 00:00:00,2019-08-15 00:00:00,2019-09-15 00:00:00,2019-10-15 00:00:00,2019-11-15 00:00:00,2019-12-15 00:00:00,2020-01-15 00:00:00,2020-02-15 00:00:00,2020-03-15 00:00:00,2020-04-14 10:00:00,2020-05-14 20:00:00,2020-06-14 06:00:00,2020-07-14 16:00:00,2020-08-14 02:00:00,2020-09-13 12:00:00
Richmond Metro,metro,All Homes,206400.0,206200.0,205900.0,205000.0,203800.0,202200.0,200700.0,199000.0,197900.0,196800.0,195300.0,194000.0,192500.0,191500.0,190200.0,189300.0,188500.0,187900.0,187400.0,186800.0,186100.0,185400.0,185100.0,184700.0,184700.0,184600.0,184900.0,185200.0,185500.0,186100.0,186700.0,187400.0,187800.0,188300.0,188900.0,189900.0,190800.0,191400.0,191800.0,192200.0,192700.0,193400.0,193800.0,194200.0,194800.0,195700.0,196300.0,196700.0,196900.0,196900.0,197400.0,197900.0,198400.0,198500.0,198900.0,199400.0,199700.0,199900,200100,200600,201300,202100,202500,202700,202900,203500,203900,204000,204500,205200,205800,206200,206500,207300,208300,209500,210600,211600,212700,214000,215100,216000,216700,217600,218700,219800,220900,221600,222300,223100,224100,225000,225700,226900,228100,229400,230300,231000,231700,232500,233300,234100,234800,236100,237300,238500,239200,239800,240600,241500,242500,243400,244400,245400,246300,246800,247400,247800,248700,249500,252814.8826572362,253366.03122783918,254027.40951256274,254468.32836904514,255460.3957961305,256342.23350909527
Riverside-San Bernardino-Ontario Metro,metro,All Homes,206800.0,208400.0,208900.0,208900.0,208000.0,208200.0,207300.0,207000.0,206400.0,205900.0,205300.0,204300.0,203100.0,202300.0,200800.0,199800.0,199000.0,198200.0,197800.0,197300.0,196900.0,196400.0,195800.0,195900.0,196700.0,197400.0,198700.0,200300.0,203400.0,206300.0,208300.0,209800.0,212000.0,215500.0,219100.0,223300.0,227800.0,232900.0,238300.0,243700.0,247800.0,252900.0,258900.0,265600.0,270700.0,274700.0,278900.0,281900.0,283700.0,285300.0,286800.0,287900.0,288900.0,289100.0,290000.0,290400.0,291300.0,292100,293300,294600,296400,297500,299000,300200,302100,304200,305700,307300,309100,311100,312600,314300,315700,317600,318900,321100,322900,324500,325800,327200,329000,330700,332200,334100,336400,338500,341300,342700,345100,347000,349800,352100,354200,356500,359300,361700,363800,365900,367700,369600,370600,372100,372300,373200,373100,374600,375200,376300,376800,377100,377600,378500,379800,380800,382400,383600,385700,386400,387600,388700,392941.3086842094,394153.3944957846,396274.5446660412,396981.5947227934,398193.6805343686,399304.75919497915
Roanoke Metro,metro,All Homes,152300.0,152600.0,152500.0,152400.0,152300.0,152100.0,151800.0,151400.0,151100.0,150600.0,150000.0,149500.0,149300.0,149300.0,149200.0,149200.0,149200.0,149200.0,149100.0,149100.0,149100.0,149100.0,149100.0,149200.0,149300.0,149300.0,149300.0,149300.0,149500.0,149800.0,150000.0,150300.0,150600.0,150800.0,151000.0,151200.0,151400.0,151600.0,151800.0,152000.0,152200.0,152400.0,152700.0,152900.0,153200.0,153700.0,154200.0,154700.0,155000.0,155400.0,155700.0,156100.0,156500.0,156900.0,157300.0,157700.0,158100.0,158400,158700,159000,159300,159600,160000,160400,160800,161000,161200,161500,161800,162000,162200,162300,162700,163000,163400,163700,164000,164400,164700,165000,165200,165600,166100,166600,167200,167700,168100,168500,169000,169500,170000,170600,171200,171700,172000,172300,172700,173100,173600,174100,174400,174700,175000,175600,176400,177400,178200,179100,179900,180700,181400,182200,183100,184000,184800,185300,185600,185800,186200,186500,189662.626646088,190225.96660898396,190563.97058672152,190789.30657187992,191239.97854219668,191577.98251993427
Rochester Metro,metro,All Homes,128800.0,129200.0,129600.0,129600.0,128800.0,127900.0,127000.0,126700.0,126400.0,126400.0,126400.0,126400.0,125700.0,125000.0,124100.0,123700.0,123800.0,123900.0,124100.0,124100.0,124200.0,124000.0,123700.0,123400.0,123600.0,123800.0,124200.0,124600.0,124800.0,125000.0,125100.0,125200.0,125200.0,125300.0,125500.0,125700.0,125900.0,126100.0,126400.0,126500.0,126700.0,126800.0,127000.0,127100.0,127400.0,127700.0,127800.0,127900.0,127900.0,128000.0,128000.0,128300.0,128400.0,128500.0,128700.0,129100.0,129400.0,129500,129300,129000,129100,129100,129600,130200,131000,131700,132100,132300,132400,132800,134500,136900,139100,140600,140900,140800,140700,141100,142200,142900,144100,144800,144400,143000,142100,142300,143200,143800,143600,143200,142700,143000,143100,143500,143700,144100,144000,143700,143500,144400,145700,147000,147900,148600,149400,150200,151100,151800,152600,153500,154300,154500,154700,155000,155600,156100,156600,157000,157700,158500,159748.66320438377,160307.7476580437,160866.83211170358,161314.09967463152,162096.8179097554,162991.35303561125
Rockford Metro,metro,All Homes,111500.0,111200.0,110800.0,110100.0,109300.0,108700.0,108200.0,107600.0,107200.0,107100.0,107300.0,107100.0,106800.0,105600.0,104700.0,104000.0,103600.0,103000.0,102500.0,102000.0,101700.0,101200.0,100500.0,100000.0,99500.0,99300.0,99200.0,98900.0,98300.0,97800.0,97500.0,97300.0,97100.0,97200.0,97500.0,97700.0,97700.0,97900.0,98100.0,98300.0,98200.0,98300.0,98100.0,98100.0,97900.0,97400.0,96600.0,95900.0,95400.0,94700.0,94300.0,94000.0,95400.0,96400.0,97500.0,97500.0,97700.0,97800,97800,98300,99000,100100,100700,101400,100800,100000,99300,99500,100000,100500,101500,102100,102700,103300,104100,104700,104900,105700,106600,107700,108200,109000,109300,109800,110100,109900,109600,109600,110200,111000,111500,112000,112700,113100,114200,114000,113900,113900,114600,115600,116000,116500,116700,116800,117000,117200,117400,118200,119300,120400,120800,121000,121300,121300,121600,121800,121900,122000,121800,121500,122911.04477512062,123121.61721766558,123226.90343893805,123332.18966021054,123121.61721766558,122805.75855384815
Sacramento--Roseville--Arden-Arcade Metro,metro,All Homes,248700.0,248500.0,248200.0,248100.0,246600.0,243500.0,241000.0,239200.0,238900.0,237300.0,235000.0,231900.0,229200.0,226000.0,223000.0,220800.0,219600.0,219200.0,217900.0,216700.0,215000.0,214500.0,214200.0,214700.0,215600.0,216600.0,217400.0,219000.0,221300.0,224300.0,227900.0,231300.0,235200.0,239800.0,245400.0,251600.0,258000.0,265600.0,273600.0,282100.0,288400.0,294000.0,298100.0,302800.0,307200.0,310200.0,312400.0,313000.0,313500.0,313000.0,313100.0,311300.0,311400.0,311600.0,313600.0,315100.0,315000.0,316000,317500,320100,322800,324500,325900,327400,329000,331000,333300,335300,338700,341300,343300,345000,347000,349900,352100,354800,357600,360500,362800,365300,367200,370100,372900,375900,377700,379900,383400,386800,389300,391200,393700,396400,399200,401300,404300,406800,408900,410000,411100,412700,414100,414700,415300,415700,416700,417600,417700,417700,418500,419900,421000,421600,423000,425200,427500,429900,432000,434600,437500,441000,440486.0975126652,442936.92979450256,445081.40804111026,447736.4763464341,450697.89868698764,454272.0290980005
Saginaw Metro,metro,All Homes,81700.0,82300.0,83000.0,82300.0,81400.0,79600.0,78600.0,78300.0,78200.0,78000.0,77000.0,75800.0,74600.0,73900.0,73500.0,73500.0,73400.0,73300.0,72400.0,71100.0,70200.0,69900.0,70200.0,70500.0,70100.0,69800.0,69500.0,69900.0,70600.0,71200.0,71700.0,72200.0,72500.0,72900.0,73200.0,73800.0,74700.0,75400.0,75500.0,75200.0,74400.0,74200.0,74200.0,74600.0,74900.0,75100.0,75400.0,75200.0,75200.0,74800.0,74700.0,74300.0,74100.0,74100.0,74000.0,73900.0,73600.0,73500,73300,73300,73100,73300,73700,74300,74900,75300,75400,75100,74600,74000,73600,73400,73500,73200,73200,73100,73100,73200,73700,74600,75800,76800,77700,78600,79700,81100,82400,83300,84100,84700,85100,85400,85700,86300,86600,86800,86500,86400,86100,86500,86700,87000,87200,87600,88600,89500,90400,90900,91600,92100,93000,93600,94300,95000,95800,96300,96300,96300,96500,97000,98387.86601841693,98940.40435549058,98940.40435549058,98940.40435549058,99161.41969032004,99713.9580273937
Salem Metro,metro,All Homes,189800.0,189400.0,189400.0,188400.0,186900.0,185100.0,183200.0,182300.0,180900.0,179600.0,178200.0,176900.0,175000.0,172600.0,170400.0,169300.0,168100.0,166800.0,165500.0,163200.0,162100.0,161100.0,161100.0,160700.0,161100.0,161700.0,162400.0,162300.0,163200.0,164600.0,165800.0,166700.0,166500.0,166600.0,166200.0,167000.0,167900.0,169400.0,170800.0,172200.0,172700.0,172700.0,173800.0,175500.0,178100.0,179700.0,181600.0,182800.0,183500.0,183700.0,184000.0,184900.0,186300.0,188500.0,189500.0,190700.0,191400.0,192800,194000,195200,196700,197900,199400,201200,202600,203700,205100,206400,208000,209800,211600,213500,215300,217800,220200,222300,224700,226600,228900,230900,233100,235200,237600,240200,242900,245100,247000,248900,250400,252600,255200,257900,260700,262700,264800,267300,270600,273900,276400,278700,281400,284200,286600,288800,290300,291700,292800,293600,293900,294400,295400,296600,297500,298000,298400,299000,299900,301200,302600,303800,312321.74859002605,312975.26373501046,313955.5364524871,315371.48593328666,316896.35460491694,318203.3848948857
Salinas Metro,metro,All Homes,343300.0,346900.0,349300.0,353000.0,353000.0,350200.0,345200.0,340300.0,336100.0,332100.0,328800.0,325300.0,324900.0,323700.0,322500.0,319500.0,317400.0,318000.0,316700.0,315600.0,311100.0,311800.0,312000.0,313100.0,311400.0,312700.0,314600.0,318700.0,321800.0,324000.0,326600.0,329400.0,336000.0,340200.0,344500.0,349000.0,356300.0,362500.0,368000.0,373500.0,381100.0,391000.0,403700.0,415000.0,425100.0,430000.0,437000.0,440800.0,446500.0,448700.0,452700.0,455000.0,456500.0,455300.0,452200.0,450700.0,449400.0,452800,454600,459500,460300,462900,464600,468500,471100,475500,479300,484300,487400,490200,492900,495300,499500,504300,509400,512400,516200,518400,523300,525800,529100,531400,534400,536800,538900,541200,543500,545300,547200,550400,551400,552500,554500,557600,560300,563100,567200,570400,572400,576000,579100,582500,585800,589200,591700,591600,593200,594000,595200,595500,596800,597500,598400,598400,599100,600100,600900,603500,604700,606500,613742.0772747863,614750.5656116243,615557.3562810947,618179.4259568733,619389.611961079,621204.8909673872
San Antonio-New Braunfels Metro,metro,All Homes,143000.0,143100.0,143200.0,143100.0,143200.0,143200.0,142700.0,141700.0,141000.0,140400.0,139900.0,139400.0,138800.0,138300.0,137500.0,137200.0,137000.0,137000.0,137000.0,137200.0,137000.0,136900.0,137000.0,137400.0,138100.0,138600.0,139100.0,139200.0,139300.0,139100.0,139300.0,139700.0,140400.0,141200.0,141700.0,142000.0,142200.0,142400.0,143000.0,143900.0,145000.0,146200.0,147100.0,147700.0,148200.0,148700.0,149500.0,150200.0,150900.0,151900.0,152600.0,153300.0,153600.0,154000.0,154700.0,155800.0,156700.0,157400,158400,159300,160200,160700,161500,162600,164000,165000,166100,166600,167400,168200,168600,169300,170300,171700,172700,173200,173500,174200,174700,175700,176800,178500,180200,181200,181700,182000,182600,183600,184600,185600,186600,187700,188200,188200,188300,189300,190400,191500,192400,193300,194200,194500,195100,195500,196900,197800,199200,199700,200400,200900,201600,202200,202800,203700,204300,205000,205100,205600,205700,206200,210252.4546421253,210996.33937237307,211102.60861955132,211633.9548554426,211740.22410262085,212271.57033851213
San Diego-Carlsbad Metro,metro,All Homes,394400.0,394800.0,395000.0,392700.0,392300.0,390200.0,387000.0,383100.0,380800.0,378500.0,376600.0,373100.0,371200.0,369500.0,368500.0,366800.0,363900.0,361700.0,360400.0,360100.0,357900.0,357400.0,357400.0,358800.0,358600.0,360000.0,362100.0,364500.0,367700.0,371400.0,376400.0,380800.0,387800.0,392900.0,397600.0,403500.0,411400.0,419500.0,427500.0,435900.0,445100.0,450400.0,453800.0,456300.0,458900.0,464000.0,470300.0,470800.0,469700.0,466800.0,467200.0,468500.0,466800.0,468100.0,468900.0,473100.0,474300.0,473100,472700,478100,482700,487400,487900,489200,491600,494600,498000,500600,505000,512100,514600,513700,513600,515300,519200,520200,524100,527600,532000,534700,537100,536700,539500,544200,550400,556300,560200,563300,564500,567700,571600,574900,578600,585100,591300,595000,594300,593100,593500,595200,597700,599000,600200,600900,600700,598000,596100,595100,597800,599600,601300,603100,604600,606400,607900,610800,614300,619400,623600,628500,622100.1604308736,625047.6115902335,628604.8802308403,633788.3288214388,638057.051190167,643037.2272870165
San Francisco-Oakland-Hayward Metro,metro,All Homes,587700.0,589000.0,588400.0,585100.0,584200.0,582200.0,580000.0,574600.0,568300.0,563800.0,559000.0,556200.0,552500.0,547200.0,540900.0,538400.0,535200.0,535100.0,532000.0,530400.0,528500.0,525700.0,525700.0,526300.0,529300.0,534300.0,542800.0,550300.0,559400.0,566900.0,576600.0,586100.0,595700.0,609500.0,621300.0,635900.0,648700.0,664500.0,677400.0,689500.0,698400.0,707400.0,716200.0,726100.0,737400.0,745400.0,753400.0,756600.0,761100.0,761600.0,762900.0,765300.0,769900.0,775500.0,781100.0,788600.0,795100.0,799600,806000,816700,827600,837400,847000,858700,871500,884300,893900,899100,904400,914500,923500,926300,928100,930600,934600,932800,931200,929300,934100,938900,945600,948600,952900,957900,962600,968000,974400,984300,992700,1004300,1014800,1030400,1045600,1059900,1069500,1081000,1093500,1105000,1113800,1120400,1129100,1132300,1133700,1129900,1121200,1112600,1108900,1106400,1104200,1100200,1098000,1097100,1095800,1097300,1099700,1104000,1112400,1122600,1132100,1141000,1131292.1167459332,1135623.6633622032,1144085.2893102653,1154360.1208186266,1163929.8168313163,1172895.1109905727
San Jose-Sunnyvale-Santa Clara Metro,metro,All Homes,666000.0,669900.0,661700.0,656200.0,654000.0,658000.0,659600.0,652200.0,644100.0,638400.0,632500.0,626000.0,620900.0,615100.0,617200.0,617500.0,621500.0,616100.0,610200.0,611800.0,612100.0,612600.0,615200.0,620800.0,632000.0,642600.0,652700.0,663800.0,672400.0,684000.0,696900.0,710500.0,725200.0,739200.0,749000.0,759500.0,769400.0,785000.0,799400.0,809100.0,814800.0,818700.0,826700.0,827300.0,835800.0,845000.0,860800.0,865100.0,866100.0,864800.0,867500.0,877100.0,885900.0,898800.0,905700.0,918300.0,922700.0,925300,926300,937200,944400,951400,949000,949900,954000,961500,967600,971800,976700,983100,985600,987600,995000,996500,1002700,1000700,1006400,1004400,1008900,1011800,1018700,1024100,1032200,1035900,1041500,1048000,1060400,1072900,1091200,1115500,1142000,1167500,1193400,1219800,1246600,1271900,1287300,1306200,1321700,1340300,1337400,1324300,1308600,1295800,1279200,1255600,1234500,1218500,1211300,1199600,1187400,1175300,1174000,1179200,1184900,1191200,1201000,1217900,1235000,1253400,1212850.3845661166,1219109.648681587,1228846.2817500965,1245637.0061233426,1262626.4372939048,1280907.4626470248
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,All Homes,443300.0,444100.0,442300.0,436500.0,430800.0,426400.0,423000.0,418900.0,415400.0,411300.0,407300.0,404100.0,401800.0,400100.0,400400.0,399800.0,398900.0,396700.0,395600.0,396000.0,397100.0,396200.0,396500.0,395600.0,395900.0,395200.0,395200.0,396900.0,397800.0,400900.0,404300.0,409400.0,414000.0,420700.0,426400.0,432300.0,437400.0,443700.0,449200.0,456200.0,463900.0,470900.0,475500.0,478200.0,480100.0,482600.0,485600.0,489900.0,493200.0,496100.0,497600.0,498400.0,497700.0,498300.0,499100.0,501700.0,504700.0,507300,509700,510600,512500,514700,519000,521000,526000,529800,536000,539900,543100,545400,546300,549100,551700,554800,556600,560800,561800,562300,561800,563000,565400,567800,572500,576100,580000,581800,583300,582200,584500,589000,594400,599300,603700,608500,611700,612200,611100,610100,613400,621200,624700,624000,621300,620400,620500,619400,616500,617500,619500,625100,625400,623200,622900,624800,627900,629700,630700,632500,635900,637600,640992.8442639405,642829.8954256866,643850.4794044344,645687.5305661805,649157.5160939231,650892.5088577945
Santa Cruz-Watsonville Metro,metro,All Homes,545400.0,547800.0,549600.0,547700.0,544900.0,537600.0,531600.0,527700.0,526100.0,522700.0,519900.0,514100.0,506800.0,499300.0,493800.0,488500.0,487400.0,489500.0,493900.0,491800.0,487100.0,483900.0,484000.0,483900.0,483500.0,487300.0,491400.0,498100.0,504000.0,506700.0,506500.0,509900.0,517600.0,523900.0,529600.0,539600.0,555200.0,567200.0,573800.0,578600.0,584700.0,595000.0,606500.0,615300.0,620600.0,628300.0,634000.0,636900.0,635500.0,634400.0,640000.0,645300.0,646600.0,644800.0,645700.0,654100.0,663900.0,667800,666500,667800,668700,676800,679100,686000,693700,703800,709200,708500,706400,711100,724000,734500,743500,744200,747500,746700,748800,749700,754300,759500,765400,769600,770700,768700,768800,769800,776800,783300,791200,800300,807200,814700,819800,826900,830200,839100,844800,855100,857700,859900,859800,855900,853700,853100,856800,855800,855800,851000,850400,845400,844300,844400,844800,847600,849700,850600,849600,851300,854900,860500,866628.908951858,867535.8553747645,866528.1371270906,868241.2581481363,871869.0438397628,877512.2660267373
Santa Rosa Metro,metro,All Homes,401700.0,399000.0,397500.0,394800.0,392500.0,390200.0,387800.0,386700.0,384800.0,382300.0,379000.0,376100.0,372700.0,368400.0,362600.0,358800.0,355100.0,352700.0,349700.0,346100.0,341900.0,339800.0,339100.0,339300.0,339800.0,343400.0,348100.0,352200.0,353900.0,356200.0,361000.0,367900.0,376500.0,382500.0,388400.0,393900.0,401700.0,408800.0,417000.0,423700.0,435400.0,445000.0,452300.0,456400.0,460000.0,465400.0,472700.0,480800.0,483700.0,484500.0,484300.0,488900.0,489600.0,490900.0,492300.0,497400.0,500800.0,505400,505000,505800,510500,518300,524900,526700,530100,534400,538900,541100,546500,547700,553300,556400,560300,560000,561600,566000,569800,573500,577700,582600,585300,591700,594000,597000,597000,602200,605700,606200,609600,613900,621400,629300,635900,640800,649300,657000,665500,665700,665400,668100,669500,670200,665000,661200,657900,650300,641100,636400,635800,638000,639100,639000,638500,637900,639900,640900,642800,648200,654200,657200,650716.7490232287,651698.9840222843,653565.2305204899,658869.2995153898,664762.7095097231,667709.4145068898
Savannah Metro,metro,All Homes,169900.0,169500.0,169200.0,168900.0,168600.0,167800.0,166900.0,165700.0,164800.0,163600.0,162600.0,161300.0,159800.0,158300.0,157000.0,155900.0,154900.0,154300.0,153700.0,153300.0,152800.0,152300.0,151700.0,151500.0,151600.0,151700.0,151300.0,150900.0,150900.0,151100.0,151500.0,152000.0,152700.0,153100.0,153600.0,153800.0,154300.0,154800.0,155700.0,156400.0,157100.0,157600.0,158200.0,158300.0,158500.0,159300.0,160300.0,161500.0,161900.0,162500.0,163100.0,163800.0,164400.0,165000.0,165500.0,166100.0,166500.0,166800,167300,167800,168300,168800,169400,170200,170900,171500,172100,172900,173700,174300,174700,175200,176100,177000,177800,178000,178100,177900,177900,178000,178400,179100,179500,179700,179700,180200,180800,181800,183000,184500,185600,186800,187900,188600,189500,190300,191500,192200,193000,193200,193900,194400,195200,196000,196800,197400,198300,199400,200300,201000,201600,202600,203100,203700,204000,204300,204500,204800,204900,204800,208618.22827596124,208943.02451086082,209159.5553341272,209484.35156902677,209592.61698065995,209484.35156902677
Scranton--Wilkes-Barre--Hazleton Metro,metro,All Homes,114500.0,114200.0,113900.0,113600.0,113500.0,113900.0,114400.0,114600.0,114300.0,113700.0,113200.0,113000.0,112700.0,112200.0,111200.0,110200.0,109400.0,108600.0,107800.0,107400.0,107000.0,106300.0,105500.0,104900.0,104600.0,104700.0,104900.0,105100.0,105200.0,104900.0,104800.0,104800.0,105200.0,105400.0,105500.0,105500.0,105800.0,105800.0,105800.0,105800.0,106000.0,106300.0,106400.0,106300.0,105700.0,105600.0,105700.0,105600.0,105400.0,105200.0,105500.0,105600.0,105800.0,105800.0,106000.0,106000.0,106200.0,105900,105500,105300,105400,106000,106000,106000,105800,105900,105900,106000,106300,106600,106800,107200,107200,106400,105800,105300,105400,105500,105500,105700,105500,105500,105400,105400,105500,106100,107000,107700,108000,108100,108600,109100,109800,110700,111700,112400,113000,113500,113700,113900,113900,114100,114200,114300,114500,114600,115000,115400,115800,116100,116400,116900,117600,118300,118900,119400,119800,120200,120300,120600,119614.82268148221,120137.4947900855,120555.63247696812,120973.77016385074,121078.3045855714,121391.90785073338
Seattle-Tacoma-Bellevue Metro,metro,All Homes,318700.0,319100.0,318000.0,315200.0,311300.0,308300.0,304500.0,300800.0,297500.0,295400.0,294100.0,291700.0,288800.0,283800.0,280200.0,276600.0,274600.0,272200.0,270100.0,268100.0,266400.0,265400.0,263400.0,262800.0,262400.0,264400.0,266800.0,269800.0,272200.0,274700.0,277700.0,281200.0,284200.0,286100.0,289500.0,293600.0,298600.0,302800.0,305800.0,309300.0,312800.0,316700.0,319500.0,321800.0,324200.0,327100.0,329700.0,330900.0,331700.0,331900.0,334200.0,335600.0,336900.0,337500.0,339500.0,341800.0,344600.0,347900,350300,353000,355100,358600,361000,364000,367800,372200,376200,379600,382700,385400,389000,393100,397700,401500,405300,409400,413000,416700,419900,424400,429200,433900,438200,442000,446900,452000,457900,463900,469200,473700,478800,483100,488300,493400,500300,506800,512100,515500,517400,517400,517600,519200,520700,521200,519600,518300,516400,514900,513200,513000,513600,515600,518100,520000,521900,525000,529400,534200,539100,544500,541032.9437227319,544291.3308490106,548916.1383830837,553961.3829657087,559111.7368104719,564787.6369659251
Sebastian-Vero Beach Metro,metro,All Homes,153400.0,153000.0,152400.0,151300.0,149900.0,149000.0,147700.0,145600.0,143600.0,141400.0,140300.0,139000.0,137900.0,136400.0,135400.0,134400.0,133600.0,132700.0,132300.0,132000.0,131700.0,131200.0,130600.0,130200.0,130400.0,130600.0,131100.0,131600.0,131900.0,132500.0,133500.0,134700.0,136600.0,138100.0,139700.0,141000.0,142800.0,144600.0,146100.0,148000.0,150700.0,152800.0,154100.0,154700.0,155200.0,156200.0,156900.0,157800.0,158200.0,159100.0,159700.0,160400.0,160200.0,160800.0,161700.0,163200.0,164500.0,166000,167700,169300,170500,171800,173500,175000,176900,178500,180400,182600,184600,185500,185900,186800,188600,190300,191400,192800,194400,196400,198200,198900,199700,201200,203600,205600,206500,207600,209300,211000,212300,212900,213400,214300,215800,218000,220200,221800,222900,223700,224900,226300,227400,228300,228800,230600,232000,232700,230900,230000,229700,230800,230900,230700,230800,231500,232600,232800,233000,233300,235500,237400,239278.76911309862,239487.3543087427,239695.9395043868,240008.81729785295,242303.254449938,244284.81380855688
Shreveport-Bossier City Metro,metro,All Homes,112200.0,112100.0,112200.0,112200.0,112300.0,112400.0,112400.0,112400.0,112600.0,112400.0,112100.0,111800.0,111900.0,112100.0,112000.0,112000.0,111900.0,112100.0,112500.0,113000.0,113200.0,113500.0,113800.0,113800.0,113600.0,113500.0,113600.0,113600.0,113600.0,113300.0,112900.0,112200.0,111600.0,111200.0,111000.0,111200.0,111200.0,111700.0,112000.0,112200.0,112000.0,111800.0,111500.0,111400.0,110800.0,110600.0,110600.0,111000.0,110900.0,109900.0,108500.0,107500.0,107500.0,107400.0,107200.0,106800.0,106800.0,106300,105800,105100,104900,105200,105700,106100,105700,105600,105600,106100,106400,106400,106300,106000,105900,106000,106200,107100,108000,108700,109000,109000,108900,108900,109200,109700,109900,110100,109800,108900,107800,107000,106700,106700,106900,107500,108400,109000,109200,109000,109200,109500,110000,110500,110900,110800,110600,109700,108700,107900,107500,107600,107500,107500,107400,107300,107200,107300,107600,108100,108800,109400,107545.88054230806,107621.33738761173,107847.70792352271,108224.99215004101,108753.19006716664,109205.93113898861
South Bend-Mishawaka Metro,metro,All Homes,106100.0,106100.0,105900.0,105300.0,105100.0,104700.0,104300.0,103600.0,103000.0,102400.0,102100.0,101700.0,101500.0,100800.0,100300.0,99800.0,99400.0,99300.0,98800.0,98400.0,97800.0,97300.0,97000.0,96900.0,96900.0,96900.0,96700.0,96400.0,96400.0,96500.0,96900.0,97200.0,97800.0,98200.0,98600.0,98500.0,98600.0,98600.0,99300.0,99800.0,100000.0,100100.0,100000.0,100100.0,100300.0,100400.0,100400.0,100700.0,101000.0,101400.0,101600.0,102200.0,102800.0,103300.0,103600.0,103800.0,103800.0,103900,104000,104400,104500,104700,104600,104800,105100,105600,106200,106800,107400,108000,108500,108600,109000,109700,110800,111000,111100,110900,111600,112300,112800,113000,113500,114600,116100,117000,117600,118000,118900,119800,120300,120700,121900,123300,124800,125400,125400,125300,125400,126400,127000,127800,128300,129100,129500,130500,130800,131300,131500,132500,133400,133900,134400,134900,135600,136200,136700,136700,137100,137800,140573.72223307312,141248.50056100974,141810.81583429026,141810.81583429026,142260.66805291467,143047.90943550738
